token,commit,timestamp
,89334d3eb6d465f8273b2daf6859c46be56bceee,2018-06-06 18:34:51
,0ee1d4a2181dbc86d2b9acfe762b419cfdd8f98c,2018-06-03 16:55:33
,88f2d840a5648e88208c1dd624d241c60623f82d,2018-06-03 11:09:40
,c8c9830f3e3abaa954a891f3468c4f94554e77e2,2018-05-30 22:06:04
,08d8d3a034400bba9e4a879b83e11de049c0980e,2018-05-30 11:29:59
,2a01a2cae5c8971ced5db71217ce325a72ff66a7,2018-05-30 02:16:20
,4769d8d8288208fb4788ecbf4e81f8f875c26bc2,2018-05-30 02:01:14
,aa1d61562d573a51502573186001b78214f7d8fc,2018-05-29 13:50:02
,e82b74d362ef1b2432b4a499c007ffbc2fe1bb85,2018-05-26 21:15:55
,7091321d49790a925ad26c1209ae43c49ec00da6,2018-05-26 14:52:13
,1bc289308597fe2922faaa2b2c66d07a22808dbb,2018-05-22 19:49:21
,855354b3b8e4819af6114d75642f354583745062,2018-05-22 19:38:46
,dd0f73db07936819fcf8933f1c52e3ffab79ad75,2018-05-21 20:05:14
,25e410a6caf3d60e63832fa04841c58671ad8ffe,2018-05-21 19:59:52
,a27c284762ebc20ca08c0f476264ef6d4747338f,2018-05-21 19:59:38
,e9ad24ed9ab5ebeedb7085a2dd2548505c79c2d7,2018-05-21 19:41:39
,97863333b2eb7384f99adc358e000608210c1a30,2018-05-21 15:43:36
,839b2b0b0dff5cede67dd30b0738d71b6ae08c45,2018-05-21 00:21:56
,334693f935628fdade80a2262c75a63ddf503814,2018-05-21 00:16:41
,7274beac933d8717bf15cd4774cecdcc8a1b8d16,2018-05-21 00:15:00
,30408dcd2b206fdc9cd6d5a47903959eeb6986f3,2018-05-21 00:14:03
,2d0f85d2d2c194b49eed662e385fe86ff35e9b62,2018-05-20 22:48:20
,6d1921f8cbf57bf0d6008dc048545003d4142dcf,2018-05-16 16:49:02
,48459d0a9104c1705395ff1ccdb040dfc3b61d13,2018-05-16 16:47:16
,19f25bedb048becc85e220bced6e6b9c78c0f954,2018-05-16 09:26:57
,3484e695b13acb5a9ef74d2e3163c9463e675604,2018-05-15 20:32:59
,cdf00d24cc3a9f2e2352df09c0d2122cf701fff8,2018-05-15 20:24:26
,3e3e29df5165827ae70f5e9c30bcdb2f070a7961,2018-05-15 20:18:55
,20159f2bca3202d36f2f9288fc9f6d911ad2cc18,2018-05-15 15:32:45
,30244a790c94e2a4ed83ee7ea07e489e37045861,2018-05-07 21:16:28
,badc4391939621d80b7b21757ba8b2973ded6034,2018-05-06 00:59:48
,4480fe1d7480e5f43ff926f074fc5dd8247a67b2,2018-05-06 00:58:53
,6ee2347deced3183ffef60d2811d38d182a35a3f,2018-05-06 00:21:00
,5679520802cfcdce6e98c124738ab8d557a70a23,2018-05-05 23:34:05
,043899d9a2ee91d7505b1a386f6d3e50e3add4b1,2018-05-05 22:34:05
,af6e340b1a2bc7b8db7ebdc9bf26363152e9ca67,2018-05-05 22:33:57
,eca8ce7a711126f45736ed9832da6e06761ac7f7,2018-04-30 16:36:03
,6547c1ec0ef90fe3f0ccf776e0a1a4411f897b5c,2018-04-30 16:35:25
,543ae6088b2f3d30f407886d3bbd11361349f107,2018-04-30 16:28:23
,834b62353ee1fc13220ba1f85e2281345950212f,2018-04-30 16:27:28
,a1f39a3fee647a4edf03c2bd1c6cdc4a6eee71c6,2018-04-29 19:32:57
,c869f9cf049d20915ad96df9116ee4f0892e1239,2018-04-29 19:32:20
,9fc73b8630d5d226615aba1f866d40d03d580013,2018-04-29 19:22:17
,0283335044edd4bc05bbbbd61142c3819d66787e,2018-04-29 19:07:46
,145080f818fb9bd66ca482153d451412febd4682,2018-04-29 17:39:55
,dcba72537e78ab20d8fe332555969e9cefdfc562,2018-04-29 17:00:48
,37ebea47d6ea5f5cb38a6ec6d1a9b8c0d4b977f1,2018-04-29 16:30:21
,941d14f87169f69b713b6c54b00b0deea20bd38d,2018-04-28 16:10:13
,7add2af25dc2fcd82884bd9825bd3fbc8e1d3bf3,2018-04-28 16:08:39
,4d674996b0ebae3a5cd4c9bbe81a6281aad43024,2018-04-28 16:00:08
,b3a3d2200baaf1f1550b192984136704a325a5df,2018-04-28 13:42:58
,34a4b3cb7706ba807407c069b69a5860289b3dee,2018-04-28 11:46:22
,52c1ea69ff3e07d47e62c15901851016b3d803f7,2018-04-26 10:48:33
,3b8ac1f3db1682509144d93456bc89edd4f8935c,2018-04-25 19:50:47
,31cb9103e4a4712e1a7765fd36867d8993622030,2018-04-25 19:34:34
,42db30d65869271c0701ba18ff7bcb5e13094347,2018-04-25 19:33:50
,0dfb44ec65649a50f52172a2c99ab6283fdb94ac,2018-04-03 18:00:28
,3afabc048656286fee72179cea5a5fe328cff215,2018-02-22 20:37:02
,ed47eb9490f14c831942035745dd1c20680e55a5,2018-02-22 20:36:32
,de98e86aaff9355de18a9ce0f5060ad526d4a8b9,2018-02-18 18:27:47
,3c6b135534c934e8b66e8c3275f60cc203afdbd2,2018-02-18 14:32:26
,70e8ca3c634968f183e55abc501e5582b26b4d3e,2018-02-12 14:36:03
,b739342cfb67e76f0fdb1abcc242e002c486909e,2018-02-12 14:32:40
,1600faca4e9e294ba25b3e4e18b5569f2012c1c9,2018-02-12 13:11:31
,6022343dbf381ee5e17b662412df6e3c3a555950,2018-02-12 13:05:52
,b1d68cc98a4bc01917ff8388545ec0d62240a94f,2018-02-12 13:05:37
,a4a6838ff02f79dd7d2ee2e609cfdb8ca666f261,2018-02-08 16:00:14
,f19a94f5ee6b45afe1a48e4918c7ee7c02f4e929,2018-02-06 18:50:19
,a66e6c72f50fc9af8feb0912b2756ae0f3a83dc3,2018-02-06 18:40:54
,06a4cf5283f6e60c9986410853898bd1b8395e71,2018-02-06 16:28:08
,5aa49444b5307992af076e345a0ed5d5e817caff,2018-01-25 17:28:50
,817387684b852deb4b807e09741ddc2527a71556,2018-01-24 15:27:39
,4a1d909b6c430bdf008cc1003e2d69cc1ff9cb2a,2018-01-05 15:24:49
,9ca03f8ecba230e08304f2d5988bff228ab9d9bf,2018-01-05 15:22:51
,dae2aea037b90484fee4fd6d07985d8a8b4481c5,2018-01-05 15:19:38
,e4eaa442c38854ae4101d986d8472dd7d683ce0f,2018-01-05 15:17:39
,54ab619dc63827d885d889596a5ec5db373f1d6a,2017-12-14 17:35:15
,989ed11659c3978a8dbdd2c8ff2da9642fc8b1bf,2017-12-05 20:23:49
,b524bad0798223cc21953300751603ce64eb0d2f,2017-12-05 17:22:47
,c11d50823a19f581ce11afedf7b4058357d09f67,2017-12-05 17:14:37
,37867a91fcc2a487da754ee150caa62da44d58d2,2017-11-30 21:49:43
,5ab20ce1fb6cf6234fead341a387c1f707495f5a,2017-11-30 21:49:21
,0a8678cc8b6a73e1cc3ac0338608e5a9d31a9a47,2017-11-30 21:49:05
,d4cdb1b82bb226ac18d0773e42ac41f244b6a534,2017-11-29 18:07:03
,307f75905f00aef53dc2dcf17dd18facfd479ddb,2017-11-29 18:06:54
,e4109f8c93a0ace3916a5915609815623541473d,2017-11-29 17:49:29
,ffa5040d487b8881053da425796642e1a3da7b89,2017-11-29 17:48:50
,4c7ca4632616b70077646f660ade965437caf7cc,2017-11-29 17:48:22
,21aae3b6885645070966194908dfe0f8b14ba15d,2017-11-12 18:42:37
,4b4c5906b9c55f8a25027488c2ea58cece321c43,2017-11-12 18:42:05
,9702e9d5bff4a6cc8ecdd1eea0228147a6ebf43c,2017-11-12 18:41:50
,32d425db6d4d42254508ce1fb2d268906de93cca,2017-10-28 00:05:08
,568dcdc4a62644fefe5adf4c74aee2dc867ebe51,2017-10-25 17:13:05
,2361b93115642e37a2749079df687ed3ba6c5033,2017-10-25 17:10:54
,4c96fcc003b6f4c2b33c0a1db03b02769fa0c6ed,2017-10-25 16:08:27
,b705d8455970733b9b647ffd8a25fed46a2caecd,2017-10-25 16:07:50
,efb5a6b0e7be418e956b792f43624d2bfcbeb78a,2017-10-22 19:11:59
,86c5604fc2f419098da371906685bec68a064b76,2017-10-22 17:22:38
,6f1e053c1cffbeba030d2c010c6fb5164babf4cb,2017-10-22 16:25:50
,a5e8bbcf2eb467b02d029ea969993092d57659a5,2017-10-22 16:21:32
,dfd96ebee352455260ed87cfff81149a821f6a0e,2017-10-19 20:05:10
,db2815965d029bfc7a04162f611107477fce0167,2017-10-19 19:58:46
,8a76e16a18a37c61f46d37e96a645885db8778f4,2017-10-19 19:46:10
,544499c23922cae58650a48e09bd52548e045922,2017-10-19 19:45:55
,e1a6587b4880fe4be679c35962a27eb3e2650f33,2017-10-19 17:13:32
,41c5eca6a860b6d9ffd67215bec4a59b271869f7,2017-10-19 17:02:00
,24919ef7e2689078d038b6588febb76f27dec9e0,2017-10-19 16:56:49
,8c5935e0ecfd812ceb6fd7bca0b4131e9e1d35d5,2017-10-19 16:56:35
,9c01ebb56bcc854b98b52685cf6f73236bd1dc14,2017-10-18 22:44:52
,827d107c3ff4c167777fa4e8eea6b76ca9f5f8ec,2017-10-18 21:24:37
,27c05a3329232ad09363ce2aee3e0a942a0849d1,2017-10-18 20:51:29
,941641020f1ef7ce11e20726eef64ada6efe92dd,2017-10-18 20:22:39
,61d78da41641231ea8c450319a73cbc337c7ff57,2017-10-18 20:09:36
,e0702c0f474ccb75e9a664d8f37bbcd286cfee39,2017-10-18 19:59:49
,0f65418c71711fb9d5bbbb70254671048edc664d,2017-10-18 19:02:03
,4856cc304a460702e824abafde9804b26eda8149,2017-10-18 18:59:44
,ada56bd07298fb00bdefc4fc69f06f5aff46230f,2017-10-18 18:24:12
,b63bb55c45e54d7ecb4c3fb8fddcd6902b6105b6,2017-10-18 18:20:37
,3ff26671ad33fc223a430f00d70bda4e56bacc1f,2017-10-18 18:18:30
,ea98754a4ffa581d137c014b314629de6d3a3c47,2017-10-18 18:12:58
,efe39b2a42e1622fdd41515d256a56e7e5e19b1b,2017-10-18 18:12:44
,392238e7f8a746867ecf34b724a3d397062795ae,2017-10-17 19:20:22
,a351293113e7dbf1e8d78c5a18bfe232d35aa2cb,2017-10-10 16:58:27
,955fafe19d57b8fee82dd25d2f3a07afc90214c4,2017-10-10 10:57:22
,c87766c402640b97e489d5fe1e83770e69c28afa,2017-10-10 00:33:50
,d088ec144c5f98ffed56c6a875d82f4254122654,2017-10-07 06:24:52
,5d402a2b95e33c1a8c847aec96e7d3f97ff9117e,2017-10-07 06:24:38
,ffb65b87f3444fcf6180e3078d13fdaa7101d17f,2017-10-07 05:35:57
,dfa05c8fb74c0882e56963750f6cbafcbda06685,2017-10-07 04:49:16
,48e01c837ddfb05db2eaebefa05ad694601cbc55,2017-10-07 03:39:00
,100eb12c845c67a944ddbe6c9d92fddc1c8bfd32,2017-10-06 22:06:39
,9a5853f051c189d03007772389b80c5029b53f84,2017-10-06 21:13:14
,ee93d2749cd0301db4473055b17696dc90e74367,2017-10-06 21:12:30
,958245fef6446e2fb150b32dbfdc2b62712be932,2017-10-06 20:33:47
,b052f36f8ec7b30b834dcc12bd0b87693d96d128,2017-10-06 20:33:19
,ebdd21df5645fa04ce90ea345b9769188ed0173b,2017-10-06 20:22:10
,69f1a2ef82089a1beda5fa556ba0f02c219b22ae,2017-09-09 18:21:31
,5f949564c5c4892fb8c0d5641f5cc6a304a6c2c8,2017-09-09 18:21:11
,3589c4dcf9428665f8b1ba5f9443ab6abf6c48bd,2017-09-07 12:52:32
,c1a5125a9db22516ae7c90e771c0f55263924c3a,2017-09-07 12:21:22
,51f4bff551e444bc92f8e612e36ebf19620553ba,2017-09-07 12:17:50
,70ca4c0b669f2cfd1fad07f50d830bb18a2abea6,2017-09-07 12:05:29
,4f76d10430df003b50445e7890929e6382741265,2017-09-06 20:36:49
,5e5934ad64a767c7ada0db2a707ece07e54c86c1,2017-09-05 21:38:26
,ac7e6eda3a92f2189160e8cf0a59cfe03eda2d1a,2017-09-05 21:33:24
,35a8478a2dce7c318a0faabe6a520d0114a1b7f1,2017-08-31 07:27:22
,25ea688145d8cd7135849a9bd52aa15afcd62fd0,2017-08-30 20:27:41
,d80f8f4a240b1f68cf7b4dfe45ecf96fa4c172af,2017-08-27 19:54:27
,2433ffb1f731da9cd4343c3d00d950c21abd6b83,2017-08-27 19:52:42
,d183f4d9863f76ed65dafa407f4482b14e770275,2017-08-27 19:52:23
,cfbf8ab194fb5ccc8188ed2512b287db33f115e8,2017-08-27 17:23:11
,8f0c4d2c1370bd166f1baca198133298492c7777,2017-08-27 16:34:13
,a7a93171e2836f3446420b68fc322dee537b1359,2017-08-27 16:32:17
,3cb96216afcbcabe807f8e7fd62e4169201e8b52,2017-08-27 15:13:46
,c7e83e190d600f74e9a76122fd38d156311a6a4a,2017-08-27 15:07:15
,f8877ade7b52f15804730da6028b406026f7e734,2017-08-27 14:11:20
,60eb7af71a37070d73478ad596833626f032d016,2017-08-27 12:03:00
,4f5e73d0575f48e4bd5e5046d1e44dc6a09e05f2,2017-08-25 12:28:37
,93d4302f9e0544c1d3590e4b5eece387f566890e,2017-08-25 02:10:52
,81bb422a6c32646c1b8f5d469d815746aff9dc86,2017-08-25 01:56:57
,f01ad07f62e4e08e362c26157c1ba41b5ee52d1e,2017-08-25 01:52:09
,00ee036726b6aacd4522572b1d906ca668d3ee96,2017-08-25 01:51:54
,45bfe6ad99cb82fc637fb8d43b0d0b11aa7357ba,2017-08-24 17:01:50
,bab54c1ca0fc8cd381565c7bb2f733ce8f3c51c3,2017-08-24 17:01:35
,6570e7edd1c8d92e1c0322c7a5bd262e64429919,2017-08-24 17:01:24
,6a17f0ebc3604f44533cc7ba7a4b62225857a983,2017-08-24 16:21:33
,3a4e353917f03b5b3a360bb439eeb30a80128965,2017-08-24 16:15:25
,9a0e23227908219471cd7b0ced76b0c518fde0b5,2017-08-24 15:23:30
,2960bc97d20c6ee5dc7d704e3e30ec9a14d052f2,2017-08-24 15:22:43
,986d4cb49aa84a4dcd0d73cda4fc5b90807c31a3,2017-08-24 15:21:50
,871b42b5566034febb4302c3d3489e8e952f47ea,2017-08-24 15:20:06
,a2d46dd6ed9b87b114908b4e25a0009b94e90a40,2017-08-24 15:10:04
,b6f8f520a83a011bdbe0098a7bab5852cdea742c,2017-08-24 15:04:53
,3f9159b825247843b43c1505e136b938a8dba8d4,2017-08-24 14:01:04
,e695dd60050130c20db40e93d943e2c0bea286aa,2017-08-24 13:56:35
,b6e80407b2f80fcd0c5f91d549951d071c608c44,2017-08-24 13:55:53
,f62b9141f5fbae51eb46df0d9c0cbb2e57039a53,2017-08-24 13:47:36
,7b6e1b3ecee42ead7a21a82aeb0ba77953762966,2017-08-24 12:30:30
,a5cc6d8b0e5e9267d671fd617640968df48726fe,2017-08-24 10:23:51
,661611e60e639a88f21a4b17bebefbb7e9629540,2017-08-24 10:20:12
,b089d0ac85aa9a0cef67bad972bc1e946518c021,2017-08-23 20:13:12
,3338b1bb2dd08735e6c9dd85f76534f3c3116a74,2017-08-23 11:30:30
,0f6ae3961251973b2311da72bfbfe3f974be9eec,2017-08-23 11:25:28
,8cb4df66b60d859f69f9cfe88b35e34eb6aaf685,2017-08-23 11:25:19
,eedfdf50a66935372d35e4f34c2490cd555d5635,2017-08-22 15:35:34
,257b3513f82a6f76d12ce53297d27e0e1c73797e,2017-08-22 14:49:44
,45ee945fd806fe17a0f92e40bd29b482fb591479,2017-08-22 14:49:34
,e2ef0d78768aa30c76c14c89b9f20bb3d70c2928,2017-08-17 15:19:13
,7e7e7e58bc96f6ab1ecdb09878bc820434a27672,2017-08-16 22:07:02
,151175a5e1b515292f670cff5905f6c8ab818076,2017-08-16 17:01:57
,20049bb36ad87e95d923a75733403b01bc9af7a7,2017-08-16 16:57:37
,62190fe321d7f3940b882a72b51c3410d49d5e10,2017-08-16 16:56:23
,513ea991c17c4fcc86c2415cb22497e9ec1f232c,2017-08-15 18:24:23
,aacc9af7432131f1d736163f1f0a6447f042c538,2017-08-06 20:05:40
,883561d0cd8f17f199fd39791801201d6bc19898,2017-08-06 19:41:36
,6924f78afb1cb9245b4d8ea74b50ae9e7d0beb6f,2017-08-05 19:41:24
,0c2804bfa6547e98856a5cf45fefeaf5e2689ca9,2017-08-05 17:35:00
,cc1a0e8460ec74cbd8b76c6bec44a2a6ef2ad102,2017-08-05 11:42:00
,bd77031564ff0024efc669b80fbab93393f5b80d,2017-08-05 11:27:37
,e20caf80598931d829a833cce0d01c52a041ee67,2017-08-05 11:17:54
,22e805ae70efbb00039b26da461943026c70ab49,2017-08-02 19:39:04
,ff9fc6e6036ea99af4db6a5760d05a33cf7336e1,2017-08-02 17:46:40
,f64a28f39040a45cf55895b968e0a704743ec5aa,2017-08-02 17:34:20
,0d75c9b5f76fc1b878db7f54666dcff099f18068,2017-08-02 13:45:30
,5fb49300dc34665a28746c4fbf12f71729512998,2017-08-02 13:45:21
,e94b3ad6c393d6758d6bc5c5ca2b7e59febf710c,2017-07-31 23:39:36
,0fc81ff0f0d5bb13837ce8c577de08117e28560e,2017-07-31 23:30:34
,1a077d0e1672d892d13a29cf1e856973cead7e82,2017-07-31 23:23:13
,aa861d9f5c5eadade895dbf79d24e7f3ae4107e4,2017-07-31 23:21:11
,65c2ad5ad44c8b361172755a49e746bf5e41c62f,2017-07-31 22:47:10
,950b5aa0e52006bd96c9cc229898e0da466deb27,2017-07-31 19:50:24
,3c13df17fd0174854c90176e0ecce538456721b0,2017-07-31 19:12:19
,34b565be4c08b54aa608bdcdbfe639da5276daa4,2017-07-31 19:11:34
,f99a43f1799a6b6316f69e16ba613bfced2762b3,2017-07-31 19:08:30
,7f27cca81bfb2e7142180b89240016d5eca1e55b,2017-07-31 17:06:22
,e598b0d90ba8a4195d05ebf44a508d36b6c245bb,2017-07-31 10:58:39
,4eb238acb5a88c65068a243e358c579d0140fec6,2017-07-31 10:55:02
,53d70a6d919a9bb03601c32210baa3af3401e7d0,2017-07-30 23:10:47
,66599892fa2b6d9c255aa7185bcf1165f2cee8c4,2017-07-30 21:38:53
,501564a18c1ddfdfaf5538c98ec383264b5efd6e,2017-07-30 19:27:34
,dd8f3d231d11e665bb21b4b161d79cbdf07cbe44,2017-07-29 20:44:30
,38847616b8c2276554f33e5a91092e63c5c45869,2017-07-29 20:43:04
,f6c772b219feb8e3e423e0edc8f7bdb36ec279f7,2017-07-29 20:42:30
,c378540a7f7b3d88e9dbce02a102bc3bbf111706,2017-07-29 20:42:08
,d8406c1ad614f6a9f6a68edd115a188ce1675411,2017-07-28 21:36:47
,8e4d6b20541bac52c3e22eae3840a94e331f5168,2017-07-28 20:55:18
,d52ef856adbbc638609641ec5dbb36f289be67cc,2017-07-28 16:05:18
,04f0e49956df5527d969915bf70d5ea728ac8bae,2017-07-28 12:19:59
,f77a378c54b8987705e4955f67f0470fa8f60ec2,2017-07-28 12:19:51
,f85721159ba36cf62d86fc1c6cc72993363b5f22,2017-07-27 22:38:46
,bfb191af976159f6558a23061588b5071577fa08,2017-07-27 22:24:30
,2be0a01ce4aa402add0292e4aa07cace5077bb61,2017-07-27 22:20:16
,ff0cdf775bc198c10f37a0a3659ebaa1ae9ecf55,2017-07-27 22:18:46
,e967d1668898505738c704ca9fbcaf85340de692,2017-07-27 22:13:05
,6bf43fb9e0ad020ebeb7eb1ac51c669b520d268a,2017-07-27 22:05:40
,f0d166c9f9a5ed6263a6fe3758c4c34f85dde697,2017-07-27 21:57:30
,55031d86e6e277c38276aedbabaabaa7e3aa4fb6,2017-07-27 18:29:15
,ceef164097aa7b094225be7e0fc0b6eefd3e78a9,2017-07-27 11:58:22
,9e4cfc1c175398b81f68c6ffee480a6bc22b0397,2017-07-27 07:51:39
,ac293889199c1f552d5936b7515936296e20cfcf,2017-07-27 07:46:02
,3936c0202fa2133e018f4e808d0ca48ef5b83d15,2017-07-27 07:37:32
,b9b7ed8f4ddf139bd031ce7650558f7a0e753718,2017-07-27 07:27:56
,98e1579e7c38af023ab4d71a79a358867d470349,2017-07-27 06:54:05
,c2fd83322045227660960c3260aca25cf8e5f96b,2017-07-27 06:39:46
,799354b8fdf1c4829799ff4add353026b194a5ce,2017-07-27 06:03:04
,dfd2b49008aa2d0da9a50f24e453291239b8c329,2017-07-27 05:43:25
,076e573d7dc864c1a80b425ff629ab66e4dc9072,2017-07-26 23:15:33
,3cf90b3244d00c6e5e8479327c617716e6f8c6af,2017-07-26 23:15:26
,96aa7490ee64b93bbbec89b010845f14ba7f893f,2017-07-26 19:58:59
,f80c7b55288139e3442a90ae3ba7a7a55fd34c70,2017-07-26 19:50:43
,6f9431900e5f5e8baccafc596daad2de37603330,2017-07-26 19:38:48
,6e591470cf1edbb1f1295331e1ef81f9bf60bf79,2017-07-26 19:37:30
,f3da00bfe22a4eabe23c56364765ca5dbb326cd6,2017-07-26 19:34:28
,9475f33d5689d348721c3f7409f7bb9ae2f0e639,2017-07-26 18:44:14
,3546dc36438c7329cfc1ec2e2e5ee32f682b08b6,2017-07-26 18:11:00
,0b30bf54d22a9b80b4aef886043261141e645aff,2017-07-26 18:10:41
,4d41662f8ee922cae521e39e5c0c9605a671632a,2017-07-26 17:48:43
,96f2c8af95d981b6ad0709132bd7a338556f0583,2017-07-26 17:41:16
,10edd013a6e1cf2f874f60157e104c057fabf304,2017-07-26 17:38:30
,ea55ba78927e69258b01f1d23ff84d5fc9e9cca8,2017-07-26 16:27:19
,76249837cb266516432a0cf36d0016624490a6e6,2017-07-26 14:07:06
,7f166a960c5119dfae1c2e9acb972727c2ef4777,2017-07-26 13:53:42
,ccfc4a8dc83ea264edb2fc9e544b4bd4958ec4e1,2017-07-26 13:48:36
,fcea1e5dc36f856c0685c9d662d82a6d75fa2ddf,2017-07-26 13:42:50
,52f54ee57dd8192bfbdf8fc5bf7ffbd2c803aefe,2017-07-26 13:42:42
,330b4be61326f8ed337bd4544bd464413008ddb6,2017-07-26 13:32:45
,822ae468846131c285c9e95750868fe6efcaa4b3,2017-07-26 13:31:59
,982d478c4622bfe14b932f5726715b73ec1d3e02,2017-07-26 12:16:32
,8d57eb900014ddb4a43602c6896a84dd898e5f88,2017-07-26 09:32:29
,d8610498e21ce7d18ea60d2e0ad11fc0c4ef741c,2017-07-26 00:32:08
,184117fc9e010fd7540071f19f875388fc30e5b5,2017-07-26 00:32:01
,8be977db01edfc303a8044d83f74a36099665c20,2017-07-26 00:31:54
,bd2c750909a0e4d316a706334e05fcafe33627ff,2017-07-26 00:31:46
,a70b942bd099b1189e2db622aa1c89e3784af239,2017-07-26 00:31:39
,4b4df7ae9aced53e8df22598dca563ac0f640e1a,2017-07-25 23:31:02
,99772596666005ab78c50674ba5f931ff6825488,2017-07-25 23:30:55
,629aafdae29395bba259e4656c3a265715577f98,2017-07-25 19:45:26
,7a3267e66073e4e5cb5b3e302948d9b6ce30c13e,2017-07-25 19:45:19
,a15a3c9cec0e6fcc352ea7a114bdbe7d5fded303,2017-07-25 19:32:50
,b79fa3e0e07c7b70154b90de99d04c63b30917c4,2017-07-25 19:32:44
,17737e8beac1600f819c493255650beeca5c79f8,2017-07-25 19:32:36
,f02f22451fb47230b2786190a6f284fca8646c7d,2017-07-25 19:32:30
,9e277fb0686f787d5c16af7ec714fe7c08aa3ceb,2017-07-25 14:58:14
,f725797e2dcdf7e237d693de540c36fae950119f,2017-07-25 14:58:07
,9892892fcb79e37a0dd2822657969936643513fa,2017-07-25 14:57:59
,ccebfa6597b65270ee63d95fa32f264da73558f8,2017-07-25 13:01:13
,2e839e92cd04c06d259f006213d3e82cf6b06b6a,2017-07-25 12:37:52
,e012d3bc85e68b7c6ec1a4d0745ff3ccd40c80b9,2017-07-25 12:36:01
,d192f107165bc8a03c4dd6573062ac0c11a0a986,2017-07-25 12:21:20
,afad3c7f7e24d87f2cacc646f48c95fc90589b5d,2017-07-25 12:21:09
,02479aea5d76cccb4708d4c9d614b23b13eac611,2017-07-25 10:59:59
,d0a714ef05db97e27155a04d959c14863b8a4010,2017-07-25 00:33:42
,f927d38424cd7df4257f3f0ce54710320f1bba3d,2017-07-25 00:33:34
,08013d6499570eca4705dbda5fa18207ba0c9c3d,2017-07-25 00:33:27
,952a48c2977afe00d2118b1ba9d8cc849742a80b,2017-07-25 00:33:16
,e20badbf3e013e5b4e3890cb175068a45e0205ee,2017-07-25 00:32:12
,796004512c868c0459ded22355449fd196d17e13,2017-07-24 22:35:02
,324834d44d5071b82eead962276ac6f47fd9b005,2017-07-24 22:16:05
,14223d8b8f77b30d1074ad827a773a55908b4632,2017-07-24 22:15:18
,17bd16c0d2587a665f632b794821bd0ad6c5f953,2017-07-24 22:15:09
,e26dea0b27a783068938d272d1f6afa84ef329d2,2017-07-24 19:24:43
,f087a3d0a21459000fc69431e9aa02387bde4e8b,2017-07-24 18:44:29
,61e066520d3f3718eaabcc1407d8d5af62e6b329,2017-07-24 17:17:14
,7b21c37ef043886620278e20e9da32642a9bfa61,2017-07-24 16:31:12
,b8279693ebbfdb94a4fccb614496b8f023b59411,2017-07-24 16:27:30
,e1540c121d991dec06f101b40f4cbf0d397d08c5,2017-07-24 15:25:27
,eb1963350d740fd1e9e07fe949651aaaf37eb2df,2017-07-24 14:49:39
,1cb64c9c8d8586960b653b112b4c1f2d76ea2469,2017-07-24 14:49:26
,111bd8d95ea7af0d97b78cbd192045280f5b2949,2017-07-23 18:54:21
,730e96d5a7f582344e2e525b967d40ffcc77bce4,2017-07-23 18:54:09
,bb918eda726cff4bfb526f320da1cd4bd8ca884a,2017-07-23 18:09:34
,e582da3e8259f586e31136df02dd3cdc337fdfd8,2017-07-23 18:09:28
,1390b389d7f1712953f3b2a21af86706af3b8efc,2017-07-23 18:09:12
,fd089d36028972484472dbdc571392bef55364c7,2017-07-23 18:09:07
,eca8f6d2e2ed0cd31e3ffe8ca9de090b46c06f6f,2017-07-23 18:09:02
,47978f0cab766ba22498b61bffc4172734f25f6c,2017-07-23 18:08:33
,dd8e5c324299019e55c38d6f7dcd4d388cc96472,2017-07-23 16:08:22
,0cdfe01866817abf850fe2cceae619c00dd0c99d,2017-07-23 16:02:30
,4ffc058ff43bcdb8c71f2fc53695b319a95be825,2017-07-23 14:53:51
,250ff6f2bc4a527f80e0f15633c30bafd3a12a87,2017-07-23 14:48:14
,d48502c95db430f90844467641795183cd95c69f,2017-07-23 14:45:18
,9907d606e562cf075ba69e6247c82e0d95d61361,2017-07-23 14:19:29
,5b2f561a335422822bee3b29accc284ea5f0998d,2017-07-23 14:06:29
,00abc9e0499bc47009ea583934c7153f649d147b,2017-07-22 23:03:04
,e9ffd65facf21abf1cd48b7e96af6aa6e227ff1b,2017-07-22 21:08:39
,895201e538bb8f632f285f40c0c7701d87159263,2017-07-22 18:52:17
,73aa5009c05e3ff31d6549320cce7c272c6f2c2a,2017-07-22 18:51:59
,3594d4b6421413afea7dcd899a7f2c9faafb5137,2017-07-22 18:51:47
,a2c1b6cb8a6d82dccdca035e32dc6f49c68b1f3a,2017-07-22 18:51:25
,da8de284c0e247fbfad6499dbdef19ff38806a98,2017-07-21 17:36:43
,c4a07859be3af238612d46e7834f07658c6572ea,2017-07-21 15:24:49
,8a841c2c3fd23611ce9c8484555f889805f2c7ae,2017-07-21 15:24:43
,c8e7f0a2c3eb49bb7ff725a7aef605ca93f554bf,2017-07-21 01:41:39
,82d28dc8a203ea36c80c2ecc1f92742bf5eb1c37,2017-07-21 01:40:43
,eb4d82eab60ba55e81a4bf8c36c01e9f97bcfdb6,2017-07-21 01:40:37
,41be0194f859974038d1a406ad9f00e3b904d0b1,2017-07-21 01:40:31
,ee5b9d41448e3fec8cca3932a8eb2d4dcfd2e57f,2017-07-21 01:40:00
,456d2539666cbb4db8ebbb046a80ec60b354bba4,2017-07-21 01:39:44
,a7c44d7c5a353e256a8810265ab2943da02f1979,2017-07-20 17:12:14
